I never get any notifications from the to do list,App Problem
the app force closes several times a day,App Problem
Do nt advertise it as free,Neither
Will remain as one star,Neither
"Get it together , facebook",Neither
would crash,App Problem
to beat,-1
I DONT WANT MESSENGER,Neither
Do n't waste your time,Neither
if I keep scrolling,User Action
it will never be the same,Neither
receives new messages,User Action
reinstall numerous times,User Action
However I read about their shady company ethics,Neither
to erase my iPhone,User Action
it was version 5.1.3 as,Neither
I even start playing,User Action
skip this waste of space and time,Neither
"However , the information it provides is lacking in usefulness",App Problem
having to sign in,User Action
give you more,Neither
I do n't like how they put it together,Neither
With every new update it gets worser,Neither
Loved the game,Neither
I 've uninstalled,User Action
Never accepts my passwords,App Problem
"my plan , along with all of my tracked progress , had been erased",App Problem
I tried to update,User Action
completing the levels,User Action
"Please , please change this",Neither
Thought update would help fix my playlist problem,Neither
freezes on ios4 update,App Problem
to top it all off the best friend thing is a letdown,Neither
it was steadily raining a high chance of rain that never occurred,Neither
I logged in,User Action
It really is annoying,Neither
I 'm giving it one star,Neither
only shows up occasionally,App Problem
"Be a leader , Pandora",Neither
returns to newsstand,App Problem
"Instead , Niantic just continues to release updates that remove functionality",Neither
to have access to the rest of the game,Neither
launching on iPad 3,Neither
you reopen the app,User Action
watching a video,User Action
someone is calling u u,User Action
all I get is the spinning wheel,App Problem
the problem persists,App Problem
I saw that I had texted him at 3 in the morning when I was asleep,Neither
it is good,Neither
I type my info,User Action
enjoyed the live feed,Neither
hours they were sent,User Action
Secure message center does n't display message,App Problem
I can play just fine,Neither
it posts,-1
Tried uninstall - reinstall,User Action
I ride my bike around the park by my house,User Action
as I already saved my frequent visits to various cities,User Action
Wo n't sync to my Fitbit HR due to the Fitbit server being down,App Problem
notifications are delayed,App Problem
we do actually catch the Pokemon,Neither
it 's so frustrating,Neither
It is very laggy as well,App Problem
just disappears,-1
they are not in any order,App Problem
read any of the reviews,Neither
to answer a text,User Action
How many reviews do you need,Neither
I close the app and re - open it,User Action
Made the lag worse,App Problem
I watch your content,User Action
you screwed it up,Neither
they are n't there,Neither
Redowload still crashes,App Problem
Google correct this issue,Neither
the app shuts down,App Problem
it made me RESTART MY IPOD,App Problem
I am not able to load videos,App Problem
I 've had pandora on my phone for years,User Action
I give up,Neither
I 'm probably just stressed,Neither
even that is a stretch,Neither
your just gon na get bad reports,App Problem
it wants me to pay again,App Problem
"I try turning my phone off , then back on",User Action
unless you buy boosters,User Action
made trackers,-1
this started happening,Neither
I contact tech support,User Action
rebooting the phone,User Action
I was having problems connecting,App Problem
a friend posts something on your story,User Action
i open the app it crashes immediatly,App Problem
"Honestly , I am likely deleting this app",User Action
Do not play,Neither
the data fields update,Neither
there is an update,Neither
does n?€?t give me an option to go back,App Problem
you read people stories,User Action
It will completely load,App Problem
so I deleted it,User Action
it 's completely unneeded,Neither
wo n't load,App Problem
It seems slower,App Problem
start it all over,User Action
they upgraded it,Neither
I open facebook,User Action
I delete a post,User Action
to hear it,-1
I press the add button,User Action
I usually listen to pandora,User Action
I got it on my iPod,User Action
for them to charge us more,Neither
it was sick,Neither
"Sure , the update looks great",Neither
90 % of the drivers are fine,App Problem
I ca n't get my runs to end,App Problem
editing a document,User Action
I have the Snapchat app installed,User Action
This game was fun,Neither
they changed it,Neither
I seriously loved Snapchat,Neither
so it always shows you have unread posts / messages 2 - 3 minutes,App Problem
you fix stuff that was n't addressed,Neither
make it accessible with voiceover,App Problem
to disable this horrible feature,Neither
as overplayed,-1
messenger was built into the Facebook app,Neither
"First it was just slow , then last update",Neither
watch celebrities stories,User Action
to block,-1
I was walking around,User Action
it 's launched,App Problem
it freezes at the top of the screen for awhile,App Problem
Play for free,Neither
CNN reports that Trump gets two scoops of ice cream,Neither
now it wo n't let me download the app,App Problem
Ever since it updated because of iOS 8,Neither
i question why,Neither
I had two eggs about to hatch,User Action
staying up,-1
a driver started driving erratically,User Action
I try to call on my iPad,User Action
you 've checked them,User Action
i tried to create a new account,User Action
This app was the better weather app on my phone,Neither
I did create a Microsoft account,User Action
you relaunch the app,User Action
if they took out the boosting feature,Neither
that was good,Neither
You 're forced to watch it,App Problem
because this is Bullcrap,Neither
I 'll change my review,User Action
make it more likely in areas with less pokestop density and/or less players,Neither
I download to Quicken the payee and memo fields,User Action
you can actually use it,User Action
"you send a message you appear "" Active Now what",User Action
you finally do download it,User Action
it just force close,App Problem
Now I have to switch in between apps,App Problem
I just spent some money on coins,User Action
once you search for any other,User Action
A piece of advice do n't release an update,Neither
lose a customer forever,Neither
it took forever,App Problem
pressing on the app,User Action
Even if i delete all my messages in messenger,User Action
reinstalled the app several times,User Action
it is opened,Neither
you refresh,-1
you wanna view messages via safari on your phone,User Action
I ca n't sign in today,App Problem
the screen will freeze,App Problem
often it just feels,Neither
it now has begun to pause half way through songs,App Problem
I recently fount a bug that keeps saying that I have a snap in my inbox,App Problem
it keeps closing out,App Problem
If I could give this a negative rating,Neither
App force closes,App Problem
Please send them back to the app,Neither
wo n't even let you check the weather in a city that is n't one of your allotted 10 favorites -- app is completely useless now,App Problem
saved the boarding pass to the wallet,User Action
Please fix it soon,Neither
I just want to swipe,User Action
If you 're texting,User Action
you 're typing a long message,User Action
I send them,User Action
The game looks great,Neither
mailing a letter,User Action
"Additionally , when battling gyms , , it locks you out",App Problem
I got reported for no reason,App Problem
"Facebook is taking way to many liberties with their apps , their privacy policies",Neither
I try to enter my location manually,User Action
I look at pictures,User Action
I have an iphone4,User Action
they get this worked out,Neither
it just hangs,App Problem
I take a picture,User Action
to remember what topic we were even talking about,Neither
reloaded it,-1
Its ruining the purpose of facebook,Neither
could not wait,Neither
I read that snapchats wo n't be deleted by the company,Neither
tried opening Whatsapp,User Action
as if my UN / PW is incorrect,Neither
Using Touch 4th,User Action
Fix the cancellation button,Neither
Loved the app,Neither
It will often just stop streaming all together,App Problem
if I upgraded to office 360,User Action
it lets you move on to the next level,App Problem
stop ruining a perfectly fine game,Neither
I get in the settings ( mind you,User Action
Now even that does n't work,App Problem
I 'd definitely start telling my friends to get it again,Neither
thus keeping every action of the users within their own ecosystems,Neither
"see everyone 's best friends , their contacts and all together like",Neither
I was looking for my Facebook app,User Action
"It wo n't fully open , it takes so long to load",App Problem
thus ending your game,App Problem
People who do n't do what they say they 're going to do in the business world get fired,Neither
I am constantly missing things that are elegant to me,Neither
anytime you are on a website,User Action
spent hundreds to get here,User Action
it finally does,Neither
If I could get the new app without the adds,Neither
they manipulate information,Neither
Just install new release,Neither
nothing is wrong,Neither
train harder during my run,Neither
the master sound level of the ipad is mute,User Action
fought gyms for hours,Neither
I receive a notification my tablet will turn on so,Neither
whether the message has been read,User Action
now I ca n't open videos,App Problem
This app is n't free,Neither
only one is needed,User Action
you idiots update it,Neither
Wish I 'd read the reviews,Neither
that also does not work,App Problem
this is really annoying,Neither
I contacted customer service about this,User Action
Go back to the footprints,Neither
Runkeeper actually does a great job at using the watch and in tandem,Neither
"First , the illegitimate funds are furtively introduced into the legitimate financial system",Neither
trying to enter airports,User Action
because it 's quicker,Neither
quit out,App Problem
you usually are too impatient to continue playing,Neither
it is very laggy,App Problem
I reopen app in the morning,User Action
This app is AWFUL,Neither
"it says "" update temporarily unavailable",App Problem
thus ca n't appease everybody,Neither
I can not connect,App Problem
Tuning in on my FM radio underneath my covers,User Action
It 's pretty fun,Neither
reinstalling numerous times,User Action
it automatically closes,App Problem
as though it refreshed itself,App Problem
all my upcoming trips are there,Neither
Ca n't even use the app,Neither
actually used to like it,Neither
if I even get to start a level,User Action
I want to enter my telephone number,User Action
"I typed in my email , password , pressed sign up",User Action
that 's an outright lie,Neither
"to accept cookies , which I 've tried with no success",Neither
switching between apps does n't make anything faster,App Problem
it just keeps messing it up,App Problem
I search for people,User Action
wo n't load properly,App Problem
I try to resort,User Action
Blocking out settings is bogus,Neither
since the blue bar at the top is n't there anymore,Neither
TRYING to scroll down,User Action
"you get a "" mini game "" where you tap the screen",Neither
What started out as decent performing but has grown progressively worse,App Problem
I signed in using my same email,User Action
Sure am glad this app told me of an air quality alert,Neither
reinstalling several times,User Action
learn how to get facts before reporting,Neither
be done with it,Neither
"Crashes my phone , continues to lag",App Problem
i m scrolling fast,User Action
launched internationally,-1
I try to use the app,User Action
I try setting up the app,User Action
just keep a score card of the negative things,Neither
opening fining friends on iPhone,User Action
It 's not the network Verizon LTEx ( Advanced LTE,Neither
Not my internet friend having same problem,Neither
it changes,-1
I hope they update back to the older format soon,Neither
it gets fixed,Neither
not using the app,Neither
reaching out for customer service,User Action
you guys never let me down,Neither
wait for replies back,User Action
It 's seriously better music this lol,Neither
I 've logged in,User Action
I 'm not sure,Neither
Seriously this is the worst app,Neither
the app locks up for good,App Problem
Facebook would n't open,App Problem
Facebook is not nearly as good,Neither
"I feel , neither United or had any issues",Neither
I own a ipod touch 5,Neither
I have to go through an extra set of menus,User Action
I open it,User Action
it 's still boring as hell,Neither
you guys can send out a updating fixing this lagg,Neither
find articles,-1
so I type reply back to them also not show up notifications,Neither
it 's gets very frustrating,Neither
it lead me to like a help page,App Problem
opened the Messenger app,App Problem
It 's unfortunate,Neither
it 's purposely placed near the send button,App Problem
you want it to,Neither
I minimize it,User Action
If only this app did n't drain battery,Neither
reporting that it had been overturned,Neither
it worked fine,App Problem
the game gave me 67 points,Neither
It also does n't save where you were,App Problem
I uninstalled,-1
I will be moving my accounts elsewhere,User Action
The WSJ repeatedly sent me notifications of breaking news on my iPhone,App Problem
I wish it will show what neighborhood you are in,Neither
GET HELP,-1
even though it is frowned apon by the community,Neither
I liked it better,Neither
I downloaded the latest update,User Action
you try to send a Snap it usually does n't send ( on WiFi,Neither
gotten bad n got so much CRUSHED on my iPhone,Neither
you do n't get the Pokemon,Neither
I have just updated my app,User Action
they only had 1 or of these problems,Neither
i used to like this app,Neither
it had been in a gym for over 100 hours,User Action
the number in the corner of the skype app icon no longer shows up,App Problem
"it seems like , it just gets worse",Neither
use this one,Neither
because level 80 has n't been able to loading,App Problem
Yay I can finally delete friends,Neither
I am using the app,User Action
people use super speed,User Action
If I am going to be charged,Neither
I 'm done,Neither
these features are truly cumbersome,Neither
"at this time of night , the wait at the cab stand was less than 5 minutes",Neither
I try to open the app,User Action
trying to print,User Action
it will not let me write anyone,App Problem
if i am not wrong,Neither
I 'm going to stay away,User Action
I have hundreds of files on Numbers,User Action
you witness something funny,Neither
so you buy the characters,User Action
it works-,-1
because it was working,Neither
redownload app,User Action
I would once again be a happy customer,Neither
opening a post like pics,User Action
see posts of people that we are both friends with,Neither
really rubs me the wrong way,Neither
apparently you have to do this each time you access the app,Neither
"It 's a wonderful game , you click on it",User Action
opening snapchat,-1
I expected this update to fix that problem,Neither
"I try to select either passenger and , , just crashes",Neither
I 've reinstalled the app multiple times,User Action
the Westminster Bridge Terror Attack to show a group of Muslim that want peace,Neither
i tap on comments on my news feed,User Action
you fix your own nearby tracking service,User Action
I logged out,User Action
This app stinks,Neither
it 's crashing,App Problem
I attempt to add an activity,User Action
Takes forever,-1
the iPad update is horrible,Neither
I open the app,User Action
so the app can be as good,Neither
I can even open them,User Action
The WSJ app is horrendous,Neither
I actually use FB a lot less b / c if this app,User Action
I put song in a playlist,User Action
to install,-1
It 's more social networks out here,Neither
you try to upload photos,User Action
I wrote this,User Action
they sent me a code i put the code,User Action
You have to pay,Neither
So annoying please fix it,Neither
if I try to open the app settings,User Action
It crashed a LOT,App Problem
"you launch your most iconic trade mark character ( which is also the company 's mascot ) , onto the most popular mobile device in the world , from the second richest company in the world",Neither
They need to remove the bing map feature,Neither
You will have to send every document that you have made changes to the iCloud,Neither
This game is amazing in theory,Neither
I try,-1
I went onto my computer,User Action
it actually uploads omg,App Problem
Thank you for fixing the other annoying bug,Neither
Once my trial expired,User Action
Just installed the latest update on iPhone 4S with the latest iOS,User Action
I love that it connects to myfitnesspal,App Problem
I tried listening to it,User Action
I got it,Neither
"Also , it bugs me that my gold card is no longer the default card for the account",App Problem
thus using more data to reload everything,App Problem
the leanings of the top articles are generally consistent to such a degree that one can only conclude that a bias exists in the news listing process,Neither
it keeps going forward,App Problem
as described,-1
It worked perfectly fine,App Problem
to establish a connection,Neither
I ca n't access Fb messenger through my phone browsers,App Problem
it 's do n't run,App Problem
You need to exit messenger,Neither
I play this game,User Action
I open a picture,User Action
always keeps me logged in,App Problem
as one would expect,Neither
ca n't delete ugh plez,App Problem
it crashes,App Problem
now it crashes constantly ( approximately :) 1 second,App Problem
I am not the only one that is having this issue,Neither
i click on deals > summary,User Action
Now the Uber app will not let me delete the invalid credit card,App Problem
it tries to reload,App Problem
is that dang water eevee,Neither
trying to view more pictures as well,User Action
do n't want it there,Neither
Just updated,-1
Stop posting updates,Neither
to sorta working,Neither
Everything was working perfect,Neither
I decided to play for myself,User Action
even when i keep trying,Neither
now it 's missing half of new post up opening at any time of the day,App Problem
using the app,Neither
"there were only about four on the "" sightings "" list ( which literally no one asked for",Neither
I have the 1st iPad and it crashes,App Problem
Desperately needs an update to support Apple Watch with dedicated Apple Watch app,Neither
Keeps on crushing,App Problem
I can get there,Neither
then automatically force closes,App Problem
I WANT TO,Neither
it 's about to get off the yellow part it crashes,App Problem
i write this review,User Action
to continue it will skip to another song,App Problem
Find & is a basic word processing function,Neither
move around,-1
I try to open it,User Action
"However , I found that it would n't even launch",App Problem
I get notifications on one account,App Problem
"because , i get taken to the appstore",App Problem
I click on the app,User Action
Totally ruined it,Neither
I select Dropbox again,User Action
I really wish I could down grade my version back to the old one,Neither
I can not even get ino facebook now,Neither
just because they think I want to see it,Neither
than drop $ 10 on a mobile game,Neither
I do n't know if I 'm the only one who experiences this problem,Neither
this version gets fixed,Neither
Use paper,-1
it updated itself recently,App Problem
there 's not,Neither
"Besides that $ 10 is ridiculously expensive for a game of this simplicity , I was tempted to try it given that it was Nintendo",Neither
to find they messed with that,Neither
he or can choose to purchase in - game items or to do so,Neither
I die,-1
pasting from an email,User Action
I do n't like how I have to keep scrolling to the bottom for the hourly and map,Neither
Game is slow,App Problem
7/10 times it does n't load,App Problem
I do n't get a verbal prompt with my mile split time,App Problem
it does n't lag,App Problem
turned off,Neither
Pokemon initially help me create my first friend I ever had in the third grade,Neither
I used to really enjoy snapchat,Neither
I tried hard resetting my iPad,User Action
Sometimes it will show the correct location on the map,App Problem
even crazier is they 've said they 're currently not planning any HealthKit integration,Neither
this is the worst issue I 've experienced with this app so far,Neither
"I thought things were going great until the day of my half , I turned on my app",Neither
it was working,App Problem
since the update came out,Neither
I have never had an app that was so buggy on my iPad,Neither
Feels more of a pain to look at your various forecast options,Neither
you will overshoot your target,Neither
automatically whit out i want,App Problem
I try to register a mobile card,User Action
I do n't enjoy relying on Safari,Neither
I just want to rant now,Neither
so it is impossible to use the mobile ordering feature,App Problem
even update my status it crashes again,App Problem
"Check out AP and , allow more customization",Neither
The old version was wonderful,Neither
you open the app third,User Action
I wonder if the news media stood by,Neither
write on their status,Neither
you touch the screen,User Action
it had its flaws,Neither
it only does that to me on Facebook none of my other apps,App Problem
It always occurs,Neither
i try to check in it,User Action
worked fine for a year,Neither
they fix it,Neither
"Ever since the last update , the app freezes up",App Problem
fix the crashes,Neither
I do,-1
Fix this,-1
I add my favorite friends to my main screen,User Action
You do n't have a successful app for this long,Neither
"hit "" order",User Action
"I do n't like the fact that , the connections always cut off , keeps saying connecting",App Problem
I even tried reinstalling,User Action
l had a Samsung 5,User Action
it continues to harass me to leave a review,App Problem
now it crashes,App Problem
ANYTHING from 3 days ago is no longer relevant,Neither
even I uninstall an reinstall,User Action
I open it,User Action
I can not see any of the comments,App Problem
ended my ride,Neither
the plane disappeared,App Problem
Deleting the app and will fix the issue,User Action
"Now , , lasts only a few minutes",App Problem
I would go on the app,User Action
I stop getting useless notifications,App Problem
"However , the fact that I ca n't see how many seconds a person has on their story annoys me",App Problem
I miss it,Neither
I push register,User Action
it does n't allow you to exit out of the story 's,App Problem
"At least once every 2 weeks , the App will crash",App Problem
I discovered Spotify is aware of the issue,Neither
I had to at least give it a 1,Neither
My phone has updated other apps,Neither
opening the app,User Action
This is the first time I have encountered a developer who instead of fixing functionality opted to remove it entirely,Neither
i click on photo for look,User Action
redesigning the UI,User Action
"The new update is terrible , it crashes",App Problem
I can close it,Neither
I wo n't be using this app furthermore,Neither
Even I completely exit out of the app,User Action
we get an update,Neither
my avatar is running,Neither
"i try to download this app it keeps on saying "" messenger could not be downloaded at this time",App Problem
works great,-1
because it would n't load at all,User Action
they had races,Neither
If you fix it,Neither
It 's all way more complicated,Neither
not getting any back,Neither
Do n't bother buying it,Neither
you fix it,Neither
someone adds me,User Action
we 've tried every solution on the support page,User Action
came on bottom,Neither
This new version is so glitchy,Neither
I 'd way rather take the extra time to use the browser instead,User Action
I tested the same file on all three,User Action
"Also , there is an annoying problem",Neither
I found this is normal to farm new players,Neither
the loading screen appears,App Problem
once the app used to load up,Neither
I will close a game,User Action
crying in your soup snowflake,Neither
going through security,User Action
The 1 star is for waiting a ridiculously long time to fix a problem,App Problem
I will change the review,Neither
you ca n't use it,Neither
comes up,-1
I go to my messages,User Action
the auto play ads started,App Problem
Deleted the app,User Action
iPhone has their own emojis,Neither
you made me use different apps to edit,App Problem
automatically another snapchat will be opened,App Problem
"So instead of using mobile ordering , which is the only reason I come to Starbucks , I come inside",Neither
Well I love weather,Neither
It became a game of chance,Neither
whatever the cost may be,Neither
playing the game,User Action
I open up the app,User Action
Just says ERROR,App Problem
I did it,Neither
This app is terrible,Neither
I use most popular,User Action
because you ca nt scroll back up,App Problem
wo n't let me touch anything,App Problem
I will just have to delete the game,User Action
they would rather monopolize,Neither
I can clearly see the wifi icon on my phone working,User Action
I try to use the new account to login,User Action
"when I want to see what is happening now , not two weeks ago",Neither
get help to fix this problem in the app,Neither
I do play it,User Action
I click on links,User Action
Ok so first of all one of my notafacations stays there,App Problem
"Also , the lives system is ruining the game for me",Neither
to offset the other,Neither
because i ca nt depend on the app working,App Problem
it was in the drop down menu on the left,App Problem
All I 've been having are problems,Neither
as nothing happens,App Problem
the app updated to the new set up,App Problem
IT JUST CRASHES,App Problem
spin wheel does n't work,App Problem
I had different amounts of Stardust on each different kind of Pokemon,Neither
Please spend time investing in manpower,Neither
still did n't work,App Problem
reinstall it,User Action
THEY UPDATE,-1
I 'm getting emails about friend requests,App Problem
The bigger issue with the app is there 's no way to close our advertisements,App Problem
like you are turning pages in a book,Neither
you are done playing,User Action
the lastest update has made it unusable,App Problem
I open the app it freezes,Neither
Just got a new iPod,User Action
Their Help section in the app also really needs work,Neither
It gets in the way sometimes,App Problem
Needs the ability to enter unlimited destinations,Neither
I 've been consistent,Neither
record them,Neither
This is too frustrating to continue like this,Neither
I use it,Neither
I use to love thus app,Neither
attempting to open over and over again for the last week or so,Neither
we ca n't mark the workout ( see above,App Problem
MS OneDrive and are superior by ease of use,Neither
if Niantic would make more of a statement about these issues other than,Neither
It always tells me it 's my friends birthday,App Problem
Now I have to scroll,User Action
that was too much work for a stupid app,Neither
Have had a month now,Neither
I try to use the filters it crashes,Neither
to vote for liberal candidates,Neither
Facebook would be MySpace right now,Neither
it asks me to leave a review,App Problem
It takes forever to comment or like a status,App Problem
Your guys alert work for a month,Neither
I 'm completely furious,Neither
now it does nothing but crash,App Problem
I switched to Fox,User Action
to find what I 'm looking for,User Action
I add a song to my playlist it deletes or either,Neither
I 'm going to delete this app,User Action
"This was my own fault , I signed up for the trial",User Action
the amount on the check did not match up-- it did--,App Problem
Holding out on outside sites,Neither
it first came out,Neither
You have to actually log out,App Problem
"Tho the latest update has corrected many of the bugs and , it completely destroyed the Pokemon catching experience",Neither
is crashes,App Problem
so that I can not select it on the map,App Problem
Getting a new code from the PNC website is a pain,App Problem
the messages stay,App Problem
wo n't connect sometimes,App Problem
I ran out of lives,User Action
I liked it better,Neither
try the free version,Neither
the whole limited lives thing is annoying,Neither
this is fixed,Neither
Now the App does n't always start up,App Problem
i could n't get new stations,App Problem
the bugs effecting players everywhere,App Problem
I find where I was,User Action
I have to open another app,User Action
there are some major bugs that need to be fixed,Neither
I upload a picture,User Action
it 's not terrible Internet,Neither
it was simple,Neither
not include a HealthKit link,App Problem
I do n't want to do that,Neither
I can even attempt to upload data,User Action
"It 's the only app on my phone that does n't give me the option to only use it , please fix this",Neither
"you find the hidden setting to switch to "" most recent",User Action
measure how long it takes,Neither
it was optional,Neither
re - install the app,User Action
I have already deleted the app,Neither
so I can barely avoid them,Neither
I have full service,User Action
booked the hotel,User Action
I can no longer select Apple Maps in the app,App Problem
to run in background,Neither
The game was really fun initially,Neither
texting it to friends,Neither
thinking of leaving the bank altogether after customer service experiences,User Action
it wo n't come up,App Problem
"Just make maybe one more update to fix all the prior problems , like the one where it refuses to load any online friends",Neither
I try to sign in on facebook again,User Action
you only get 3 of the 24 levels,Neither
I realize that the USA Today is the print version of sound - bite ' journalism,Neither
This app has completely failed in sending,App Problem
making it nearly impossible to turn back on without the use of a charger,Neither
because Niantic clearly is not worried about/ capable of making the game any better,Neither
logged in,App Problem
went back to the home screen,App Problem
Every single time you get to a good length it lags,App Problem
has ads again,App Problem
if I want,Neither
